timestamp,resource_id,cpu_pct,memory_pct,network_pct,disk_pct,request_cpu_pct,request_memory_pct
2026-06-25T18:00:00,ecs-dev-sandbox-01,0,4.62,0,6.28,48.64,53.55
2026-06-26T00:00:00,ecs-dev-sandbox-01,1.21,8.57,5.04,6.32,41.11,48.78
2026-06-26T06:00:00,ecs-dev-sandbox-01,1.61,9.44,0.45,5.86,42.82,46.17
2026-06-26T12:00:00,ecs-dev-sandbox-01,5.34,9.04,1.1,5.59,48.13,52.78
2026-06-26T18:00:00,ecs-dev-sandbox-01,3.33,5.14,1.59,2.92,46.44,51.97
2026-06-27T00:00:00,ecs-dev-sandbox-01,6.8,12.97,6.17,6.0,43.12,45.43
2026-06-27T06:00:00,ecs-dev-sandbox-01,1.47,12.31,4.9,8.26,42.43,47.45
2026-06-27T12:00:00,ecs-dev-sandbox-01,3.98,9.05,4.24,4.78,41.24,42.67
2026-06-27T18:00:00,ecs-dev-sandbox-01,2.75,6.83,0,5.58,36.74,42.1
2026-06-28T00:00:00,ecs-dev-sandbox-01,5.83,8.48,3.36,6.42,40.81,46.39
2026-06-28T06:00:00,ecs-dev-sandbox-01,0.46,4.81,3.62,7.31,40.51,44.1
2026-06-28T12:00:00,ecs-dev-sandbox-01,1.61,3.31,2.75,2.02,37.93,42.94
2026-06-28T18:00:00,ecs-dev-sandbox-01,1.37,2.36,0,4.92,37.72,41.24
2026-06-29T00:00:00,ecs-dev-sandbox-01,4.93,6.13,4.38,5.22,40.91,48.33
2026-06-29T06:00:00,ecs-dev-sandbox-01,4.46,6.24,0,4.89,42.26,43.95
2026-06-29T12:00:00,ecs-dev-sandbox-01,0.7,6.9,0.62,4.96,45.95,52.55
2026-06-29T18:00:00,ecs-dev-sandbox-01,3.77,8.91,1.83,4.46,47.18,53.05
2026-06-30T00:00:00,ecs-dev-sandbox-01,0.6,11.66,2.13,7.58,42.68,47.86
2026-06-30T06:00:00,ecs-dev-sandbox-01,4.26,5.85,0.34,5.87,40.31,44.48
2026-06-30T12:00:00,ecs-dev-sandbox-01,1.5,5.44,3.49,5.06,46.79,54.27
2026-06-30T18:00:00,ecs-dev-sandbox-01,2.04,2.57,0,5.48,45.51,51.73
2026-06-01T00:00:00,ecs-qa-legacy-01,9.08,14.12,3.79,8.95,37.13,48.66
2026-06-01T06:00:00,ecs-qa-legacy-01,9.07,14.51,2.94,10.21,40.14,45.61
2026-06-01T12:00:00,ecs-qa-legacy-01,14.82,22.45,8.83,17.34,46.44,60.55
2026-06-01T18:00:00,ecs-qa-legacy-01,10.29,25.33,8.47,17.11,48.04,61.21
2026-06-02T00:00:00,ecs-qa-legacy-01,12.47,15.27,5.23,12.28,37.93,48.29
2026-06-02T06:00:00,ecs-qa-legacy-01,11.96,19.91,5.16,11.55,38.85,49.36
2026-06-02T12:00:00,ecs-qa-legacy-01,12.46,24.45,6.26,15.25,49.59,57.53
2026-06-02T18:00:00,ecs-qa-legacy-01,13.09,29.14,11.88,16.89,50.33,60.49
2026-06-03T00:00:00,ecs-qa-legacy-01,5.26,18.43,4.55,12.62,37.13,45.98
2026-06-03T06:00:00,ecs-qa-legacy-01,12.32,16.22,3.25,13.42,37.19,49.69
2026-06-03T12:00:00,ecs-qa-legacy-01,8.97,22.59,9.44,17.84,47.03,59.71
2026-06-03T18:00:00,ecs-qa-legacy-01,11.4,22.76,10.55,18.06,48.96,59.74
2026-06-04T00:00:00,ecs-qa-legacy-01,9.19,20.12,4.89,13.24,37.7,48.87
2026-06-04T06:00:00,ecs-qa-legacy-01,5.98,20.43,4.3,11.39,40.22,47.71
2026-06-04T12:00:00,ecs-qa-legacy-01,10.34,23.02,7.14,14.16,50.63,58.87
2026-06-04T18:00:00,ecs-qa-legacy-01,18.16,29.29,12.02,18.87,50.67,61.58
2026-06-05T00:00:00,ecs-qa-legacy-01,4.74,15.16,2.51,13.26,36.5,45.4
2026-06-05T06:00:00,ecs-qa-legacy-01,6.03,19.14,4.65,13.69,40.0,48.3
2026-06-05T12:00:00,ecs-qa-legacy-01,11.53,21.3,10.74,14.78,50.08,58.62
2026-06-05T18:00:00,ecs-qa-legacy-01,14.25,23.13,12.21,20.28,49.93,60.86
2026-06-06T00:00:00,ecs-qa-legacy-01,9.45,20.28,5.95,10.31,39.67,46.62
2026-06-06T06:00:00,ecs-qa-legacy-01,6.69,17.65,7.23,10.92,38.68,48.35
2026-06-06T12:00:00,ecs-qa-legacy-01,8.41,23.28,6.69,14.56,39.44,50.42
2026-06-06T18:00:00,ecs-qa-legacy-01,11.4,23.12,7.96,14.27,41.35,53.47
2026-06-07T00:00:00,ecs-qa-legacy-01,7.92,16.0,4.38,9.37,39.91,46.05
2026-06-07T06:00:00,ecs-qa-legacy-01,11.87,17.87,8.09,11.24,39.92,50.62
2026-06-07T12:00:00,ecs-qa-legacy-01,11.45,21.27,9.82,12.57,42.57,49.9
2026-06-07T18:00:00,ecs-qa-legacy-01,15.72,20.32,9.97,15.16,44.04,52.03
2026-06-08T00:00:00,ecs-qa-legacy-01,9.02,18.76,2.38,12.2,36.63,47.25
2026-06-08T06:00:00,ecs-qa-legacy-01,13.2,15.45,7.78,16.43,39.52,49.45
2026-06-08T12:00:00,ecs-qa-legacy-01,12.25,26.87,11.87,19.02,49.38,58.79
2026-06-08T18:00:00,ecs-qa-legacy-01,17.9,25.02,7.62,20.67,52.06,62.09
2026-06-09T00:00:00,ecs-qa-legacy-01,5.81,15.58,2.19,12.06,39.89,48.66
2026-06-09T06:00:00,ecs-qa-legacy-01,10.61,22.66,3.46,11.99,40.49,49.54
2026-06-09T12:00:00,ecs-qa-legacy-01,14.47,24.39,12.02,16.29,48.61,59.32
2026-06-09T18:00:00,ecs-qa-legacy-01,13.99,22.46,11.51,18.87,51.45,60.37
2026-06-10T00:00:00,ecs-qa-legacy-01,7.73,15.51,4.28,10.01,40.15,47.9
2026-06-10T06:00:00,ecs-qa-legacy-01,9.36,16.44,5.0,15.67,39.8,48.01
2026-06-10T12:00:00,ecs-qa-legacy-01,16.84,26.42,11.5,16.64,49.21,62.72
2026-06-10T18:00:00,ecs-qa-legacy-01,11.4,22.28,9.01,16.08,48.91,60.69
2026-06-11T00:00:00,ecs-qa-legacy-01,11.27,20.81,8.02,15.32,40.4,49.9
2026-06-11T06:00:00,ecs-qa-legacy-01,12.2,19.61,6.84,14.04,39.62,50.59
2026-06-11T12:00:00,ecs-qa-legacy-01,16.1,27.94,6.67,16.51,49.82,60.58
2026-06-11T18:00:00,ecs-qa-legacy-01,13.54,27.39,7.22,19.76,50.81,62.65
2026-06-12T00:00:00,ecs-qa-legacy-01,13.09,20.06,3.47,12.82,39.12,47.45
2026-06-12T06:00:00,ecs-qa-legacy-01,11.34,18.16,10.1,12.94,40.23,49.46
2026-06-12T12:00:00,ecs-qa-legacy-01,18.15,24.1,6.79,19.56,50.56,60.01
2026-06-12T18:00:00,ecs-qa-legacy-01,14.99,23.2,9.77,20.15,49.64,62.79
2026-06-13T00:00:00,ecs-qa-legacy-01,6.49,18.68,6.19,13.8,41.04,50.57
2026-06-13T06:00:00,ecs-qa-legacy-01,10.37,24.82,7.42,14.85,41.0,50.91
2026-06-13T12:00:00,ecs-qa-legacy-01,16.89,23.69,10.38,15.84,43.31,50.15
2026-06-13T18:00:00,ecs-qa-legacy-01,12.09,18.82,10.64,15.3,40.59,52.98
2026-06-14T00:00:00,ecs-qa-legacy-01,13.02,17.42,5.29,12.89,41.32,49.88
2026-06-14T06:00:00,ecs-qa-legacy-01,8.44,19.45,5.07,12.9,41.5,51.06
2026-06-14T12:00:00,ecs-qa-legacy-01,14.61,22.66,6.3,15.82,40.92,51.45
2026-06-14T18:00:00,ecs-qa-legacy-01,8.64,21.95,8.33,16.54,41.97,49.55
2026-06-15T00:00:00,ecs-qa-legacy-01,14.47,18.24,8.23,12.61,40.07,49.21
2026-06-15T06:00:00,ecs-qa-legacy-01,14.58,17.96,6.39,18.05,42.85,49.7
2026-06-15T12:00:00,ecs-qa-legacy-01,12.92,25.98,8.61,19.21,49.9,62.85
2026-06-15T18:00:00,ecs-qa-legacy-01,17.39,23.38,11.39,15.43,50.26,60.93
2026-06-16T00:00:00,ecs-qa-legacy-01,8.87,17.81,8.1,13.58,40.68,49.87
2026-06-16T06:00:00,ecs-qa-legacy-01,9.31,22.71,7.89,16.48,40.89,51.03
2026-06-16T12:00:00,ecs-qa-legacy-01,17.39,28.35,9.53,16.02,51.56,63.26
2026-06-16T18:00:00,ecs-qa-legacy-01,14.84,28.08,7.45,18.09,48.27,62.35
2026-06-17T00:00:00,ecs-qa-legacy-01,7.55,24.26,5.89,13.1,42.0,51.28
2026-06-17T06:00:00,ecs-qa-legacy-01,16.48,19.75,7.38,17.0,42.98,51.78
2026-06-17T12:00:00,ecs-qa-legacy-01,16.98,21.96,11.99,17.21,52.29,59.77
2026-06-17T18:00:00,ecs-qa-legacy-01,10.88,21.26,8.16,18.86,49.31,58.21
2026-06-18T00:00:00,ecs-qa-legacy-01,12.56,21.77,6.4,13.25,41.58,51.68
2026-06-18T06:00:00,ecs-qa-legacy-01,10.58,22.54,11.03,18.06,41.51,49.78
2026-06-18T12:00:00,ecs-qa-legacy-01,13.31,29.46,10.58,20.99,49.66,61.62
2026-06-18T18:00:00,ecs-qa-legacy-01,16.03,23.03,7.97,15.92,48.05,61.73
2026-06-19T00:00:00,ecs-qa-legacy-01,9.85,24.46,6.82,14.18,41.1,49.8
2026-06-19T06:00:00,ecs-qa-legacy-01,15.93,18.27,7.55,13.93,42.96,52.24
2026-06-19T12:00:00,ecs-qa-legacy-01,13.99,26.17,9.45,20.81,51.43,61.72
2026-06-19T18:00:00,ecs-qa-legacy-01,13.45,25.03,6.53,15.59,48.15,59.72
2026-06-20T00:00:00,ecs-qa-legacy-01,12.09,21.48,4.78,12.94,43.87,51.02
2026-06-20T06:00:00,ecs-qa-legacy-01,15.29,19.95,10.39,17.07,42.09,52.05
2026-06-20T12:00:00,ecs-qa-legacy-01,8.68,19.46,9.1,16.62,42.97,51.7
2026-06-20T18:00:00,ecs-qa-legacy-01,13.64,16.71,7.69,15.64,38.39,50.32
2026-06-21T00:00:00,ecs-qa-legacy-01,9.9,23.39,10.56,15.77,41.79,50.06
2026-06-21T06:00:00,ecs-qa-legacy-01,15.04,24.31,7.84,16.27,42.68,50.11
2026-06-21T12:00:00,ecs-qa-legacy-01,11.4,19.75,10.34,14.88,41.43,52.15
2026-06-21T18:00:00,ecs-qa-legacy-01,10.07,20.73,2.82,14.4,40.56,49.79
2026-06-22T00:00:00,ecs-qa-legacy-01,14.39,22.92,6.38,17.06,41.56,49.53
2026-06-22T06:00:00,ecs-qa-legacy-01,10.12,20.16,6.86,16.37,43.15,51.81
2026-06-22T12:00:00,ecs-qa-legacy-01,14.38,26.85,8.59,16.42,50.64,59.09
2026-06-22T18:00:00,ecs-qa-legacy-01,12.95,22.73,5.32,15.71,47.96,59.53
2026-06-23T00:00:00,ecs-qa-legacy-01,8.85,18.42,11.1,15.46,41.03,51.32
2026-06-23T06:00:00,ecs-qa-legacy-01,13.1,23.57,5.76,14.27,41.92,50.36
2026-06-23T12:00:00,ecs-qa-legacy-01,12.25,24.93,8.36,15.85,50.07,61.07
2026-06-23T18:00:00,ecs-qa-legacy-01,15.44,25.25,9.26,13.25,49.03,59.32
2026-06-24T00:00:00,ecs-qa-legacy-01,10.06,24.61,10.6,15.56,42.64,51.82
2026-06-24T06:00:00,ecs-qa-legacy-01,13.61,22.08,5.45,14.94,43.83,51.92
2026-06-24T12:00:00,ecs-qa-legacy-01,16.09,23.99,9.29,18.98,50.74,59.41
2026-06-24T18:00:00,ecs-qa-legacy-01,14.86,20.04,7.67,13.09,47.34,60.01
2026-06-25T00:00:00,ecs-qa-legacy-01,15.67,19.1,7.59,15.21,41.06,50.47
2026-06-25T06:00:00,ecs-qa-legacy-01,10.91,23.9,5.4,17.64,42.89,50.02
2026-06-25T12:00:00,ecs-qa-legacy-01,12.49,27.7,5.17,19.22,48.53,58.22
2026-06-25T18:00:00,ecs-qa-legacy-01,15.27,25.08,6.27,14.99,45.43,59.52
2026-06-26T00:00:00,ecs-qa-legacy-01,13.24,18.1,8.39,15.64,42.16,51.71
2026-06-26T06:00:00,ecs-qa-legacy-01,9.56,21.5,9.1,15.91,41.81,51.07
2026-06-26T12:00:00,ecs-qa-legacy-01,12.99,24.6,10.13,17.78,48.31,59.09
2026-06-26T18:00:00,ecs-qa-legacy-01,13.95,20.67,3.18,15.17,48.42,57.76
2026-06-27T00:00:00,ecs-qa-legacy-01,9.45,18.54,11.04,18.88,44.47,52.72
2026-06-27T06:00:00,ecs-qa-legacy-01,8.93,24.55,6.39,12.73,39.77,51.12
2026-06-27T12:00:00,ecs-qa-legacy-01,7.32,19.22,6.99,16.18,39.25,49.92
2026-06-27T18:00:00,ecs-qa-legacy-01,7.56,18.03,6.86,13.76,38.91,48.98
2026-06-28T00:00:00,ecs-qa-legacy-01,9.63,18.11,8.73,16.59,40.94,49.63
2026-06-28T06:00:00,ecs-qa-legacy-01,8.5,19.64,9.68,14.85,40.54,52.31
2026-06-28T12:00:00,ecs-qa-legacy-01,9.53,20.34,4.6,15.25,40.16,47.11
2026-06-28T18:00:00,ecs-qa-legacy-01,7.9,14.46,2.63,12.63,39.86,47.89
2026-06-29T00:00:00,ecs-qa-legacy-01,14.0,18.28,5.87,16.24,42.25,52.78
2026-06-29T06:00:00,ecs-qa-legacy-01,12.26,24.17,7.6,15.53,40.68,49.87
2026-06-29T12:00:00,ecs-qa-legacy-01,13.18,25.94,8.67,13.96,49.44,57.39
2026-06-29T18:00:00,ecs-qa-legacy-01,11.73,22.84,8.05,14.57,47.95,56.06
2026-06-30T00:00:00,ecs-qa-legacy-01,12.28,22.54,8.41,14.89,41.87,49.71
2026-06-30T06:00:00,ecs-qa-legacy-01,8.17,17.73,7.79,12.72,41.86,48.19
2026-06-30T12:00:00,ecs-qa-legacy-01,13.24,24.25,7.62,15.91,48.59,59.45
2026-06-30T18:00:00,ecs-qa-legacy-01,9.32,21.2,8.03,16.12,46.87,56.01
2026-06-01T00:00:00,rds-orders-prod,42.5,52.76,25.5,39.31,59.15,65.52
2026-06-01T06:00:00,rds-orders-prod,39.76,54.79,23.81,36.75,60.8,63.71
2026-06-01T12:00:00,rds-orders-prod,52.05,66.89,27.77,48.93,72.74,82.29
2026-06-01T18:00:00,rds-orders-prod,52.08,70.86,29.29,51.75,74.94,83.86
2026-06-02T00:00:00,rds-orders-prod,40.6,51.95,24.78,39.88,59.49,64.84
2026-06-02T06:00:00,rds-orders-prod,44.45,54.43,23.19,35.59,59.17,64.04
2026-06-02T12:00:00,rds-orders-prod,49.31,64.73,28.66,47.11,71.68,81.54
2026-06-02T18:00:00,rds-orders-prod,56.02,68.53,30.42,47.34,73.1,82.82
2026-06-03T00:00:00,rds-orders-prod,42.97,52.2,22.97,35.87,58.33,64.65
2026-06-03T06:00:00,rds-orders-prod,45.17,53.67,22.41,36.52,59.6,64.22
2026-06-03T12:00:00,rds-orders-prod,51.62,68.69,30.97,44.8,73.38,79.99
2026-06-03T18:00:00,rds-orders-prod,50.02,71.22,31.5,51.95,73.68,83.25
2026-06-04T00:00:00,rds-orders-prod,38.75,53.47,20.27,37.03,60.82,65.67
2026-06-04T06:00:00,rds-orders-prod,42.35,54.06,21.23,38.33,59.95,65.42
2026-06-04T12:00:00,rds-orders-prod,51.68,65.73,33.34,47.45,72.87,79.42
2026-06-04T18:00:00,rds-orders-prod,52.51,65.95,33.24,50.42,74.33,82.02
2026-06-05T00:00:00,rds-orders-prod,41.76,55.07,20.8,39.86,58.19,63.86
2026-06-05T06:00:00,rds-orders-prod,43.92,56.97,23.03,40.64,60.53,67.24
2026-06-05T12:00:00,rds-orders-prod,49.5,65.31,29.78,48.52,73.73,81.44
2026-06-05T18:00:00,rds-orders-prod,54.64,72.22,30.4,47.81,73.91,81.05
2026-06-06T00:00:00,rds-orders-prod,42.14,55.3,25.39,34.73,60.4,65.64
2026-06-06T06:00:00,rds-orders-prod,40.34,58.98,21.24,40.53,59.82,64.55
2026-06-06T12:00:00,rds-orders-prod,41.15,56.92,27.48,39.36,60.91,67.42
2026-06-06T18:00:00,rds-orders-prod,41.54,54.83,27.74,43.33,61.84,70.6
2026-06-07T00:00:00,rds-orders-prod,37.92,57.15,21.98,39.75,59.17,67.4
2026-06-07T06:00:00,rds-orders-prod,41.0,59.88,24.36,36.39,60.78,67.79
2026-06-07T12:00:00,rds-orders-prod,46.18,61.43,29.32,38.38,62.06,68.67
2026-06-07T18:00:00,rds-orders-prod,48.82,58.99,26.0,42.55,62.56,68.22
2026-06-08T00:00:00,rds-orders-prod,40.3,56.1,25.53,37.89,58.92,67.27
2026-06-08T06:00:00,rds-orders-prod,45.28,53.98,22.86,38.81,59.48,67.98
2026-06-08T12:00:00,rds-orders-prod,57.04,68.8,29.36,50.8,73.92,84.24
2026-06-08T18:00:00,rds-orders-prod,57.4,67.33,34.57,49.1,75.56,83.23
2026-06-09T00:00:00,rds-orders-prod,40.7,55.13,25.91,37.6,58.63,67.3
2026-06-09T06:00:00,rds-orders-prod,46.68,53.91,26.88,38.33,61.66,66.83
2026-06-09T12:00:00,rds-orders-prod,50.45,66.17,32.83,48.24,74.8,83.24
2026-06-09T18:00:00,rds-orders-prod,52.0,74.12,35.33,51.23,77.13,84.04
2026-06-10T00:00:00,rds-orders-prod,44.98,51.78,25.49,36.53,59.42,67.31
2026-06-10T06:00:00,rds-orders-prod,41.33,54.66,23.74,41.06,63.21,67.93
2026-06-10T12:00:00,rds-orders-prod,50.51,71.06,32.46,50.94,73.65,83.17
2026-06-10T18:00:00,rds-orders-prod,53.58,70.52,32.23,47.03,75.21,82.92
2026-06-11T00:00:00,rds-orders-prod,41.2,56.65,21.04,39.98,60.18,67.1
2026-06-11T06:00:00,rds-orders-prod,45.85,58.76,25.41,38.84,60.49,69.1
2026-06-11T12:00:00,rds-orders-prod,53.33,69.14,30.57,46.89,76.13,83.16
2026-06-11T18:00:00,rds-orders-prod,54.09,71.72,34.86,51.9,77.16,81.24
2026-06-12T00:00:00,rds-orders-prod,42.12,56.32,23.32,36.09,59.56,68.19
2026-06-12T06:00:00,rds-orders-prod,40.3,55.44,25.33,39.97,63.82,69.24
2026-06-12T12:00:00,rds-orders-prod,57.07,72.29,30.61,47.96,76.01,81.18
2026-06-12T18:00:00,rds-orders-prod,49.84,71.61,35.11,52.03,76.33,81.1
2026-06-13T00:00:00,rds-orders-prod,43.06,56.64,23.68,38.84,59.04,66.48
2026-06-13T06:00:00,rds-orders-prod,43.19,59.18,29.27,41.67,63.24,69.7
2026-06-13T12:00:00,rds-orders-prod,45.04,59.67,29.74,39.06,64.42,68.2
2026-06-13T18:00:00,rds-orders-prod,43.16,57.09,29.77,39.0,64.33,71.18
2026-06-14T00:00:00,rds-orders-prod,45.14,60.23,22.38,38.16,62.23,66.76
2026-06-14T06:00:00,rds-orders-prod,43.28,54.88,24.1,43.12,62.22,67.1
2026-06-14T12:00:00,rds-orders-prod,43.19,61.79,28.35,40.99,63.55,68.79
2026-06-14T18:00:00,rds-orders-prod,42.8,59.5,29.57,39.92,61.91,69.71
2026-06-15T00:00:00,rds-orders-prod,42.59,55.63,23.36,40.43,62.56,67.16
2026-06-15T06:00:00,rds-orders-prod,41.34,61.4,28.86,40.79,63.99,69.63
2026-06-15T12:00:00,rds-orders-prod,54.24,66.92,33.11,50.62,73.66,81.34
2026-06-15T18:00:00,rds-orders-prod,53.04,70.75,33.91,48.16,75.9,80.59
2026-06-16T00:00:00,rds-orders-prod,47.28,53.05,23.59,41.93,61.57,67.67
2026-06-16T06:00:00,rds-orders-prod,44.32,56.16,26.97,40.06,61.39,69.6
2026-06-16T12:00:00,rds-orders-prod,50.22,71.29,31.32,46.9,75.45,84.08
2026-06-16T18:00:00,rds-orders-prod,52.62,71.54,32.09,51.27,74.17,81.84
2026-06-17T00:00:00,rds-orders-prod,45.77,58.42,27.34,40.79,63.11,66.21
2026-06-17T06:00:00,rds-orders-prod,44.94,58.14,26.73,42.58,63.73,68.68
2026-06-17T12:00:00,rds-orders-prod,52.34,71.55,31.86,48.64,74.9,81.65
2026-06-17T18:00:00,rds-orders-prod,49.33,65.33,32.64,50.3,72.65,81.68
2026-06-18T00:00:00,rds-orders-prod,44.92,54.28,25.49,42.56,62.75,68.49
2026-06-18T06:00:00,rds-orders-prod,44.43,62.16,29.23,42.65,63.0,67.81
2026-06-18T12:00:00,rds-orders-prod,51.03,72.27,31.12,50.52,75.55,84.57
2026-06-18T18:00:00,rds-orders-prod,48.95,70.25,32.93,47.83,73.58,82.75
2026-06-19T00:00:00,rds-orders-prod,45.25,58.38,23.88,43.47,64.2,68.09
2026-06-19T06:00:00,rds-orders-prod,42.84,56.94,26.07,40.78,61.83,68.78
2026-06-19T12:00:00,rds-orders-prod,50.85,70.45,31.9,49.66,74.89,84.55
2026-06-19T18:00:00,rds-orders-prod,49.15,71.31,30.27,48.69,73.39,82.02
2026-06-20T00:00:00,rds-orders-prod,41.91,62.07,25.73,40.73,62.18,70.2
2026-06-20T06:00:00,rds-orders-prod,42.65,59.74,27.69,43.72,63.17,70.09
2026-06-20T12:00:00,rds-orders-prod,42.24,61.96,28.56,41.99,64.69,70.8
2026-06-20T18:00:00,rds-orders-prod,42.93,56.92,27.74,40.42,61.55,68.34
2026-06-21T00:00:00,rds-orders-prod,44.38,56.85,27.23,41.49,62.71,67.71
2026-06-21T06:00:00,rds-orders-prod,43.43,62.59,27.1,44.46,63.06,68.23
2026-06-21T12:00:00,rds-orders-prod,41.96,55.02,29.12,40.73,61.69,67.83
2026-06-21T18:00:00,rds-orders-prod,44.35,54.77,25.84,39.75,60.15,67.18
2026-06-22T00:00:00,rds-orders-prod,44.55,56.54,27.42,40.47,62.59,67.81
2026-06-22T06:00:00,rds-orders-prod,49.27,60.51,25.76,41.55,63.23,71.09
2026-06-22T12:00:00,rds-orders-prod,50.46,70.92,33.62,46.96,74.49,80.81
2026-06-22T18:00:00,rds-orders-prod,53.52,64.02,28.87,44.28,73.95,79.51
2026-06-23T00:00:00,rds-orders-prod,48.09,57.9,29.4,44.08,62.42,67.86
2026-06-23T06:00:00,rds-orders-prod,46.74,57.0,24.72,39.56,63.69,71.53
2026-06-23T12:00:00,rds-orders-prod,55.48,70.92,30.7,45.66,74.05,81.35
2026-06-23T18:00:00,rds-orders-prod,54.64,63.82,30.93,46.25,73.41,80.68
2026-06-24T00:00:00,rds-orders-prod,42.0,56.71,26.21,43.4,61.75,67.91
2026-06-24T06:00:00,rds-orders-prod,43.75,56.12,29.47,44.43,63.53,69.97
2026-06-24T12:00:00,rds-orders-prod,51.42,67.44,29.05,47.92,72.13,82.55
2026-06-24T18:00:00,rds-orders-prod,48.59,64.86,26.11,47.54,72.25,81.12
2026-06-25T00:00:00,rds-orders-prod,47.8,62.65,24.5,44.67,63.98,70.67
2026-06-25T06:00:00,rds-orders-prod,44.04,55.66,24.56,43.43,63.27,67.24
2026-06-25T12:00:00,rds-orders-prod,53.8,70.76,31.29,48.09,75.28,80.74
2026-06-25T18:00:00,rds-orders-prod,47.94,64.88,30.29,43.7,71.41,78.05
2026-06-26T00:00:00,rds-orders-prod,41.64,61.2,25.58,43.36,63.17,70.34
2026-06-26T06:00:00,rds-orders-prod,43.43,54.92,25.45,41.8,63.01,68.95
2026-06-26T12:00:00,rds-orders-prod,53.01,66.83,32.5,49.91,72.79,80.84
2026-06-26T18:00:00,rds-orders-prod,47.62,63.39,25.81,47.78,71.64,79.51
2026-06-27T00:00:00,rds-orders-prod,48.21,58.58,28.78,42.09,64.35,67.83
2026-06-27T06:00:00,rds-orders-prod,44.96,55.04,25.66,40.63,60.77,67.9
2026-06-27T12:00:00,rds-orders-prod,45.79,54.45,26.39,36.58,62.5,68.81
2026-06-27T18:00:00,rds-orders-prod,39.46,51.22,21.32,37.59,58.95,65.95
2026-06-28T00:00:00,rds-orders-prod,41.53,62.28,25.09,42.82,62.41,71.28
2026-06-28T06:00:00,rds-orders-prod,40.32,57.59,27.64,41.83,61.73,68.26
2026-06-28T12:00:00,rds-orders-prod,45.55,59.59,24.27,39.03,59.95,67.46
2026-06-28T18:00:00,rds-orders-prod,43.14,51.47,21.11,38.57,57.82,64.21
2026-06-29T00:00:00,rds-orders-prod,43.57,58.46,25.21,39.34,62.04,71.04
2026-06-29T06:00:00,rds-orders-prod,44.93,55.02,24.1,42.8,62.05,66.37
2026-06-29T12:00:00,rds-orders-prod,50.29,65.2,31.62,46.43,73.26,78.33
2026-06-29T18:00:00,rds-orders-prod,49.75,66.93,25.93,48.0,72.9,79.0
2026-06-30T00:00:00,rds-orders-prod,48.63,61.81,25.14,40.6,63.54,67.84
2026-06-30T06:00:00,rds-orders-prod,42.23,54.33,28.26,39.43,60.96,67.38
2026-06-30T12:00:00,rds-orders-prod,50.09,63.94,28.02,48.28,73.69,80.73
2026-06-30T18:00:00,rds-orders-prod,47.85,66.8,30.67,43.99,69.83,80.35
2026-06-01T00:00:00,rds-analytics-prod,16.26,28.94,9.29,20.04,53.27,56.14
2026-06-01T06:00:00,rds-analytics-prod,13.93,23.25,8.54,19.71,51.05,55.25
2026-06-01T12:00:00,rds-analytics-prod,16.72,32.52,13.41,23.72,62.66,67.06
2026-06-01T18:00:00,rds-analytics-prod,17.24,33.31,14.79,25.46,63.97,68.37
2026-06-02T00:00:00,rds-analytics-prod,11.25,21.91,7.7,14.48,52.47,57.46
2026-06-02T06:00:00,rds-analytics-prod,15.19,24.77,5.47,15.57,50.59,55.15
2026-06-02T12:00:00,rds-analytics-prod,21.61,36.86,9.0,25.76,64.15,67.69
2026-06-02T18:00:00,rds-analytics-prod,16.17,31.73,12.1,26.13,64.29,70.2
2026-06-03T00:00:00,rds-analytics-prod,13.52,26.93,6.31,14.78,52.57,54.3
2026-06-03T06:00:00,rds-analytics-prod,16.44,25.04,7.94,19.76,52.0,54.45
2026-06-03T12:00:00,rds-analytics-prod,21.12,36.37,12.8,24.13,64.9,70.8
2026-06-03T18:00:00,rds-analytics-prod,23.39,34.79,12.8,26.79,66.92,69.44
2026-06-04T00:00:00,rds-analytics-prod,13.53,27.51,8.09,16.01,50.14,54.76
2026-06-04T06:00:00,rds-analytics-prod,12.45,26.22,10.4,18.01,51.55,58.05
2026-06-04T12:00:00,rds-analytics-prod,16.75,31.95,11.3,24.75,65.77,70.9
2026-06-04T18:00:00,rds-analytics-prod,19.79,35.05,11.49,24.23,65.14,70.25
2026-06-05T00:00:00,rds-analytics-prod,15.68,24.19,7.18,14.66,51.48,54.92
2026-06-05T06:00:00,rds-analytics-prod,13.8,26.43,6.47,18.05,54.44,54.37
2026-06-05T12:00:00,rds-analytics-prod,15.6,31.92,14.77,21.85,67.28,69.34
2026-06-05T18:00:00,rds-analytics-prod,17.66,32.97,11.33,22.59,67.19,70.07
2026-06-06T00:00:00,rds-analytics-prod,12.0,23.89,9.75,17.52,53.04,53.97
2026-06-06T06:00:00,rds-analytics-prod,17.41,28.18,9.24,19.86,51.12,57.11
2026-06-06T12:00:00,rds-analytics-prod,17.03,31.07,9.1,18.57,56.63,57.23
2026-06-06T18:00:00,rds-analytics-prod,21.23,33.8,11.41,22.29,57.42,61.66
2026-06-07T00:00:00,rds-analytics-prod,16.4,29.04,6.48,19.9,51.01,56.97
2026-06-07T06:00:00,rds-analytics-prod,18.58,29.69,7.76,19.61,53.75,57.43
2026-06-07T12:00:00,rds-analytics-prod,16.68,31.45,13.84,21.84,53.62,58.4
2026-06-07T18:00:00,rds-analytics-prod,17.12,30.7,11.48,19.65,57.38,60.05
2026-06-08T00:00:00,rds-analytics-prod,12.21,25.96,6.84,19.07,51.47,57.63
